audio_energy_mean,audio_energy_std,audio_energy_max,has_audio,Id
0.08346493542194366,0.0485486201941967,0.3319362998008728,True,b5865e70ffeb8bcb6507446b56c3fa41
0.03638783469796181,0.03992661088705063,0.21164964139461517,True,db6a65a34a0517ec9a28dfb93c584e2e
0.09293844550848007,0.04897327721118927,0.24170774221420288,True,4b502dc83501b785562973d53ab85e88
0.13394132256507874,0.05735603719949722,0.30593082308769226,True,c8c81d25ee9558e50dfa9ad73500e1d6
0.06512100249528885,0.03944787010550499,0.20476427674293518,True,d1a9f1fc3c3f51c2e5e7782e264f24de
0.05308295041322708,0.02780930884182453,0.15936686098575592,True,32fcc2c373fafb347c49c73058dfd277
0.025372808799147606,0.007170747499912977,0.04767749086022377,True,dc6d0cfac87dab382550e8899b5ef539
0.04726284369826317,0.04137352108955383,0.17807526886463165,True,a9390c61163e7e40d3a07b6f2bf6e647
0.04035438969731331,0.04121336713433266,0.24487422406673431,True,a7b369ab8d817ace73be72170ea07c5b
0.051825929433107376,0.045652538537979126,0.1784668266773224,True,8969cc325a89594f6a4a1faf7d66d459
0.16320818662643433,0.06704528629779816,0.43574830889701843,True,08e4b56a03fbbb2b71a7764b0f6d6b6b
0.08087717741727829,0.03983151167631149,0.19070757925510406,True,e0c047778663b114e12ecd8b13a5c64b
0.08710549771785736,0.06312131881713867,0.3055291473865509,True,05ffba48ddfd35dc7bbe2ced5d919f11
0.05530162528157234,0.012938488274812698,0.12675930559635162,True,cdd68eff4cab27e7aec55a8acb480444
0.08058520406484604,0.05272452533245087,0.2160547524690628,True,b9f84fd52fd5f3c51f17575624dd54d1
0.06242956966161728,0.05157249793410301,0.22596241533756256,True,8d855bd7dfc6821d68471b82516653dd
0.051759179681539536,0.04334288462996483,0.1649724394083023,True,6846e51d00133d754887bdfa1f407621
0.02477128989994526,0.01750357262790203,0.10042967647314072,True,63f068c246acd1edf835cf19ab224975
0.1550055593252182,0.05658935382962227,0.26949822902679443,True,abafa0aefb32d88415c8c792261092f6
0.04457559064030647,0.06393967568874359,0.25394871830940247,True,139916e08b60f826d19ecb5f2768988b
0.016429075971245766,0.010723940096795559,0.05754911154508591,True,6c7b2102d82df8fedd3899ca4762b7d5
0.21784906089305878,0.12049897015094757,0.43624985218048096,True,bacea949ef13b283597ccaaa334487f3
0.15449266135692596,0.037571266293525696,0.23729969561100006,True,f1083b829296b2d653464a0c31a6e24a
0.00679504731670022,0.0070708757266402245,0.048965293914079666,True,9c6a807f0adbc939ef6dd2b322ce5732
0.012269697152078152,0.004465642850846052,0.02374166250228882,True,f997395bb3fc00860f6eba071d5fcfea
0.22394266724586487,0.04257664829492569,0.2900058627128601,True,95710e1c7161601218deb23c8312dacd
0.015257015824317932,0.0038203326985239983,0.02899857424199581,True,e2aefe1d60289aa31ddcbf6b5d86a72f
0.11153457313776016,0.0529201366007328,0.24781864881515503,True,e438a6116190095c8b86437d85355d79
0.2059343457221985,0.08021657913923264,0.44635018706321716,True,f927144dbc6dbb719fd40768b372baaf
0.05796225368976593,0.0388067401945591,0.2344069629907608,True,7644eedba16c3fc3a522840485ebdde2
0.187857985496521,0.049190912395715714,0.2846778631210327,True,103393555c231b67cfc765c56f13de93
0.13275077939033508,0.03964228555560112,0.23145268857479095,True,b865a024064f1ecbcb8bb8b45c36c41c
0.2464974820613861,0.03489368408918381,0.3486012816429138,True,ca3dcb96dc57c04e7cf4a710b560128b
0.2135487198829651,0.04686789587140083,0.3138655722141266,True,59a42994226a9f58c14da0d0c0f4f1ae
0.069570392370224,0.05157263204455376,0.23213109374046326,True,4094c43761eb4cf37ce1c1da9cb13954
0.016890300437808037,0.027968425303697586,0.17739105224609375,True,12e23ab472f54199617fe9720057bc96
0.09279569983482361,0.05276427045464516,0.20847183465957642,True,cbb640c41ef3fbb69843a1ffeda80e65
0.13882850110530853,0.07631088048219681,0.32995882630348206,True,d1d34a31192fb3d25f24dd3312e631fd
0.11151022464036942,0.07026480883359909,0.29921895265579224,True,7a8bc660cf258fbcab64e543ecaab49e
0.08393038809299469,0.0490243025124073,0.20352545380592346,True,4697c70036e5adf51164551e0710ff94
0.20620925724506378,0.038865670561790466,0.2959257960319519,True,ee063b1fce962dd023199c27cd3586e2
0.12360189110040665,0.06033957749605179,0.2797943353652954,True,c019feac100b3f890fbac4ea1f6cee27
0.10761813074350357,0.04014553502202034,0.21295598149299622,True,d57e5b0c234abd8955c1e62ccd2560fe
0.14663264155387878,0.07391312718391418,0.28131619095802307,True,8b968a0e9cf820234cd4ad0f9a106b3b
0.07260499894618988,0.025891203433275223,0.18195150792598724,True,b5f12ba1c0fef624bd47f85f2d8daeaa
0.07097932696342468,0.06027644872665405,0.2512950599193573,True,8bce060fa4e109acdf36e0beff13c2dc
0.06608694791793823,0.016385339200496674,0.14615578949451447,True,ee67df42e8c6554395ae8a9a9772bd73
0.266364187002182,0.12872688472270966,0.5185874104499817,True,d81c901d46e96a2467212cda9f4c2a92
0.009600424207746983,0.0029101953841745853,0.01681366376578808,True,e3bbcb52eade45db580babc057fca3f4
0.1386965662240982,0.11680319160223007,0.5092244148254395,True,b0b58f74e157b67397ab0fd736abb189
0.11348819732666016,0.0482574887573719,0.18908677995204926,True,b9c5632e50d5b1a14483efd0b7eedc4b
0.08156993985176086,0.061022475361824036,0.4068565368652344,True,0e02d2f33be6113375d845185464487e
0.15028119087219238,0.07364217191934586,0.31787189841270447,True,6f636b528d253eec1de65797ac0b4ddb
0.014287825673818588,0.01356518268585205,0.09824345260858536,True,2f26b24aabad29dee05fb0dcc0762f1d
0.020880797877907753,0.02865966223180294,0.1748410314321518,True,521f2606f811623f3a52c4700b7c6d97
0.25698092579841614,0.06809162348508835,0.3949851095676422,True,5cdef36aad99723debf15682c7d97bed
0.0413689985871315,0.025211121886968613,0.17662520706653595,True,5af9b8f24f62df9850237f010a4e2024
0.15954791009426117,0.05822661519050598,0.3075401186943054,True,97e313d6fef1f25251bdf76ba3738b86
0.0374763123691082,0.03890470415353775,0.13049252331256866,True,67e70a8f8cd60fec4a8443ca2a8b8182
0.12884588539600372,0.04365868866443634,0.2427113950252533,True,317a65a5800869aeaa84fbd40fef41eb
0.01809282973408699,0.017256230115890503,0.09851584583520889,True,cdc6269a86e81780017b0ceb716fa85a
0.06830795854330063,0.07757198810577393,0.3381040394306183,True,96e04e948df762003cce76149909d0f6
0.03510226309299469,0.034008998423814774,0.15904587507247925,True,c20ad4b1dd792f3b6f4492f1bc4bedf4
0.11852078884840012,0.052244678139686584,0.21755282580852509,True,1b488edc79d7df4d6cc997f0a2f64584
0.20089051127433777,0.09838671237230301,0.3893868327140808,True,dcdbeeef129c95e0c10b1fc918bcc630
0.19854961335659027,0.05164782330393791,0.31005164980888367,True,db2cee4f1e3716cf050448d3db6cb3de
0.0943317711353302,0.03088339976966381,0.19938406348228455,True,03735bbc2ba08e28ebcfad5123148c3a
0.13297802209854126,0.08344716578722,0.3437207043170929,True,d3dea8617f2ea234d9dc2e5122c455c1
0.10204197466373444,0.06377506256103516,0.2708025276660919,True,e5faf544d68b34063e300a817a6adcc1
0.12775775790214539,0.052335795015096664,0.2810637354850769,True,ac83c403fa146f606e78d3fe6ab30839
0.34209468960762024,0.07922431826591492,0.4886615574359894,True,3634ef1419fea4a4312e94daf90bbf6a
0.08998534083366394,0.03395173326134682,0.17553240060806274,True,fde96b45b11f015e55496ea5a0955f83
0.005816631484776735,0.0027818456292152405,0.013119583949446678,True,2dbcb9d3e5acbd131db073baec25a904
0.11810509860515594,0.042389802634716034,0.2215561866760254,True,1c9c8f02717154c3be360584d957e159
0.14531013369560242,0.06227746605873108,0.2832031548023224,True,20717917430d47e56834c61a0305cb8f
0.023380035534501076,0.021336935460567474,0.16243170201778412,True,d0e25f47a71cdcfda104f5208b703040
0.1311599612236023,0.061449773609638214,0.2745133340358734,True,62d092866ff10d8fa9f579151e8c7c71
0.005828877445310354,0.008301645517349243,0.05377348139882088,True,0f8d0e51c889bddeb296e5a1d57b6c0c
0.23021705448627472,0.07424537092447281,0.40918850898742676,True,6e26832351a8441ef8f6105779180616
0.12077153474092484,0.0692916288971901,0.28559184074401855,True,4c67579993cc5ec8caef339f622e8b0c
0.2432953417301178,0.06142108887434006,0.42012548446655273,True,0f4f003c7d4acfc508d2c6c5b0e9c025
0.18593108654022217,0.12611420452594757,0.43875062465667725,True,b13689ca1a760e92686164d30240203f
0.0646616667509079,0.06296397000551224,0.26198625564575195,True,63c07e15035e282715e15c1fa41bde0d
0.10689540207386017,0.03156900778412819,0.19980384409427643,True,2c8986aae390c44bb2f21b3bc647153f
0.0511796772480011,0.07012907415628433,0.18221239745616913,True,b6a401276dadae9321f80d6c954c424f
0.04567718505859375,0.0510537289083004,0.25886231660842896,True,78f6fcc3989f5305acb32a7027ff5ca0
0.0016328302444890141,0.000755875778850168,0.0039136153645813465,True,6af056b82573a48d3bfb1e5bd0583568
0.11436660587787628,0.08063144981861115,0.32062023878097534,True,b53830dc5a5f35b041c80addec3ec8b6
0.23430480062961578,0.033060651272535324,0.3075087368488312,True,4ee7ad1170a079ed188bdf7d404f0e15
0.010978748090565205,0.007992594502866268,0.06113367900252342,True,6f8f001cd3d506d0447495fc8616319b
0.09251844137907028,0.052306391298770905,0.24611975252628326,True,e3ade8b3c5b4ce55b24952e4401184ce
0.04060100018978119,0.027341138571500778,0.14264535903930664,True,7503cd73fe2d04d9547ce393808a332a
0.010760148987174034,0.01140289381146431,0.04377580061554909,True,5d0e024740b6e58dee38547b3d485f0d
0.23067153990268707,0.16560806334018707,0.6316408514976501,True,b032069e02b0bac6c120e91f64f9d767
0.045012857764959335,0.04950130730867386,0.20517979562282562,True,a312b55afaef9d5195ea570448b3ff0b
0.023360475897789,0.007846035063266754,0.05101476237177849,True,b9e2f15ce4d0e750838bc8012c8312ce
0.04337294399738312,0.017177388072013855,0.09717368334531784,True,edcd095326a439cefe42b0b4b9f9f2bd
0.015297126024961472,0.008585719391703606,0.03571893274784088,True,9b41be962a5b44654c270e1756aba4c7
0.019825471565127373,0.012719669379293919,0.05982816219329834,True,b19281997911a24aadaa5342c916fd93
0.036551639437675476,0.0220043808221817,0.0753648579120636,True,9752a3390919667ee709d1432f8227fd
0.01782955601811409,0.014817191287875175,0.06550927460193634,True,dc48bc9c9ce8d473cbc8e2268f81529e
0.03716285899281502,0.02304047904908657,0.10641928762197495,True,0599126937fd2ccde160de7485cce802
0.15297922492027283,0.06745051592588425,0.2653074264526367,True,0af0c8d89cfe2d0db190767724f6fbd9
0.12981823086738586,0.028163934126496315,0.2318030148744583,True,0869ce5164a29b49eda31648020cd012
0.16646303236484528,0.054747991263866425,0.26136282086372375,True,5aed43b208d7e8376a8d3e1b356578b0
0.05872707441449165,0.025050994008779526,0.16914084553718567,True,25238570911be60994de9300b722c794
0.03416184335947037,0.07315648347139359,0.3094123899936676,True,3c6c355afae04eddc71002b4f17f5425
0.06489523500204086,0.007858294062316418,0.0878298208117485,True,1ba4d7038f287d3f8b9e08deca450eea
0.032676491886377335,0.04530041292309761,0.21313640475273132,True,0dd423cf44006571e31f8f2f0b5ce48a
0.029488423839211464,0.032641492784023285,0.1373811960220337,True,c3045cb7e07736c91530d087e585dd38
0.04164683818817139,0.03289378806948662,0.16129569709300995,True,0e2f58c5be6c99198cc0a7110ca8c16c
0.07456846535205841,0.051790282130241394,0.21619559824466705,True,2b9a4d79002a22bd415ad3058fce5aef
0.06515202671289444,0.033368874341249466,0.23057611286640167,True,c8d28b30eb8ab218c8b409f47c4775bd
0.027547800913453102,0.02134520933032036,0.11848130822181702,True,94b4f4e7f70481c94d0d947bd6037309
0.25546789169311523,0.014441387727856636,0.32518941164016724,True,4d13c8bc2dd9766591f332bd5b92fe96
0.0872698500752449,0.031531449407339096,0.20861580967903137,True,e0f2266f63575e31a471e482c72ba007
0.049365509301424026,0.04072617366909981,0.21778008341789246,True,b0363512501dffbd10ecb7649915adc8
0.039610523730516434,0.04107564315199852,0.19361528754234314,True,73cc9540ba685477a50c2a40279da73e
0.09362967312335968,0.03501284494996071,0.2329118251800537,True,98c504a134193e053a76125e485346a7
0.11210910975933075,0.049116287380456924,0.2762741446495056,True,07efdfaefca3c34b3c418fb257169214
0.16535061597824097,0.06783059239387512,0.325020968914032,True,0478004aa8bdc1f18f7e3b0943e6f2b0
0.152975931763649,0.06261453777551651,0.2652037739753723,True,94bf72730fa47b19a96874df23616ac3
0.20757107436656952,0.026571083813905716,0.2751299738883972,True,c70ee6865ad9fa5a9c9016ba7af69fa9
0.030689463019371033,0.031951654702425,0.21095892786979675,True,50846239f8b25f37effe249e3fce801a
0.20831912755966187,0.04668707400560379,0.2965826690196991,True,112c53ddc88499047eb7423fc1ccc721
0.1017698273062706,0.07625112682580948,0.3631764352321625,True,8acf09b19774495c549c8ba18ae50c00
0.17152433097362518,0.09650997072458267,0.3911018371582031,True,66aa95753bfa9421c9c5fe0e638a8f5f
0.09694672375917435,0.05867870897054672,0.23964352905750275,True,1ce91da8276a04ba3217f9050cdf60b0
0.010365181602537632,0.007049523759633303,0.0313984677195549,True,2fa4c85ba3611726d5b9485653e84bd0
0.014246425591409206,0.0076628015376627445,0.0516149178147316,True,198aa065ad33fe76d2b22c221805587d
0.016604892909526825,0.020650457590818405,0.0952528789639473,True,b428aec6d2f35e3b0b8e686d1d83ff0a
0.04716183990240097,0.02497636154294014,0.10623111575841904,True,80dc51e614a94db1813b199d67367a71
0.10803837329149246,0.035813108086586,0.2066154032945633,True,238122ef865c0e5b8348931f2981cda3
