Id,hook_strength_motion,scene_change_rate,hook_strength_audio,audio_max_jump
97eafb7d08adbad55f79fd1b98f6dc6e,0.9625304538184308,0.0,0.5350991195385388,0.00025897694285959005
e4f87c06ad7c11d898cddee5b996f670,0.2808888050862025,0.16853932584269662,0.5147307114881051,0.12157950550317764
759e4e22af7861c7d9bdf8334686b2c1,0.15538163960333282,0.2696629213483146,0.9725987738136148,0.044393472373485565
1275059ebbdcd92d6f5a883c070b3866,1.3969689725294916,0.011235955056179775,1.0653275785964555,0.049417123198509216
3bd5a91aae0d216dd4afe6542e726e04,0.8268206884877967,0.10112359550561797,0.8857264511961032,0.07523620128631592
b5865e70ffeb8bcb6507446b56c3fa41,0.8025477981356337,0.033707865168539325,1.2888894906768735,0.08434267342090607
db6a65a34a0517ec9a28dfb93c584e2e,2.025630985255991,0.12359550561797752,1.4594648866531803,0.039256177842617035
4b502dc83501b785562973d53ab85e88,0.5045165143212949,0.0449438202247191,0.8278218416961007,0.07513772696256638
c8c81d25ee9558e50dfa9ad73500e1d6,1.2162015341289734,0.02247191011235955,0.8856343350876775,0.08183156698942184
d1a9f1fc3c3f51c2e5e7782e264f24de,1.219461699001302,0.11235955056179775,1.1180451426521842,0.05012378841638565
32fcc2c373fafb347c49c73058dfd277,1.025660287469935,0.02247191011235955,1.3841723289665147,0.050853319466114044
dc6d0cfac87dab382550e8899b5ef539,1.734124501437264,0.11235955056179775,0.7356045894029217,0.009085971862077713
a9390c61163e7e40d3a07b6f2bf6e647,1.1417627534256647,0.011235955056179775,0.39351243923093177,0.03085654228925705
a7b369ab8d817ace73be72170ea07c5b,0.4118583506767542,0.1797752808988764,0.46849049476170446,0.0821303278207779
8969cc325a89594f6a4a1faf7d66d459,1.0352909991621264,0.033707865168539325,0.5078924539053487,0.05934794247150421
08e4b56a03fbbb2b71a7764b0f6d6b6b,0.7156633776622042,0.0,0.7491034852465897,0.07690063118934631
e0c047778663b114e12ecd8b13a5c64b,1.2373885717169393,0.0,0.5764734757756782,0.03853718936443329
05ffba48ddfd35dc7bbe2ced5d919f11,1.4257617063720285,0.11235955056179775,0.7397264787864032,0.06415101885795593
cdd68eff4cab27e7aec55a8acb480444,1.1876138814901336,0.02247191011235955,1.0506605705812053,0.0499289371073246
b9f84fd52fd5f3c51f17575624dd54d1,1.3699456803764007,0.14606741573033707,1.009048530195493,0.08142828196287155
8d855bd7dfc6821d68471b82516653dd,1.0790013744220075,0.0898876404494382,1.4229858512072011,0.07325144857168198
6846e51d00133d754887bdfa1f407621,2.5881066570196927,0.20224719101123595,1.954067037080098,0.017676517367362976
63f068c246acd1edf835cf19ab224975,1.0216515370514248,0.02247191011235955,1.2466863215784931,0.02138761803507805
abafa0aefb32d88415c8c792261092f6,0.8443040618004658,0.07865168539325842,1.169281649516379,0.057117924094200134
139916e08b60f826d19ecb5f2768988b,1.4323941713693962,0.10112359550561797,0.19331276905609604,0.15832513570785522
6c7b2102d82df8fedd3899ca4762b7d5,0.45130624879481485,0.056179775280898875,1.0369565147337203,0.022080756723880768
bacea949ef13b283597ccaaa334487f3,0.8428692414752637,0.0,1.1199933978039887,0.14185918867588043
f1083b829296b2d653464a0c31a6e24a,0.7449535125927473,0.0898876404494382,1.0117934162764513,0.07390017062425613
9c6a807f0adbc939ef6dd2b322ce5732,0.8226988121111757,0.07865168539325842,0.7584900806581832,0.024161579087376595
f997395bb3fc00860f6eba071d5fcfea,0.518772282401392,0.15730337078651685,0.738603175279566,0.008660226128995419
95710e1c7161601218deb23c8312dacd,1.36429507498065,0.056179775280898875,0.960021299081867,0.04411622881889343
e2aefe1d60289aa31ddcbf6b5d86a72f,0.8677590994854302,0.0898876404494382,0.8557168863489523,0.004573557525873184
e438a6116190095c8b86437d85355d79,1.2528362965404982,0.056179775280898875,1.1996139317635228,0.0774601474404335
f927144dbc6dbb719fd40768b372baaf,0.9750415178799885,0.011235955056179775,0.8373574572173039,0.0992150530219078
7644eedba16c3fc3a522840485ebdde2,0.5073630475875593,0.033707865168539325,0.6106217218578405,0.05405256152153015
103393555c231b67cfc765c56f13de93,1.163162628776863,0.07865168539325842,0.8989064968209687,0.09202198684215546
b865a024064f1ecbcb8bb8b45c36c41c,0.6015462842308279,0.0898876404494382,0.9336069720520606,0.07165922969579697
ca3dcb96dc57c04e7cf4a710b560128b,0.9771131847574422,0.06741573033707865,0.9684580004748928,0.04357171058654785
59a42994226a9f58c14da0d0c0f4f1ae,0.9387819085757826,0.033707865168539325,0.9795040480460174,0.07114993035793304
4094c43761eb4cf37ce1c1da9cb13954,1.0059978309352986,0.11235955056179775,1.2949224743935313,0.10363368690013885
12e23ab472f54199617fe9720057bc96,0.8540743316572632,0.02247191011235955,0.43704135552376705,0.05715915560722351
cbb640c41ef3fbb69843a1ffeda80e65,0.6384976175825768,0.011235955056179775,1.080675779236149,0.061502356082201004
d1d34a31192fb3d25f24dd3312e631fd,1.3670950273310352,0.02247191011235955,0.8195538770507644,0.04917244613170624
7a8bc660cf258fbcab64e543ecaab49e,1.138615701262958,0.011235955056179775,0.8873372325102755,0.08721985667943954
4697c70036e5adf51164551e0710ff94,1.5417459991296425,0.02247191011235955,0.6390459154184267,0.0572969950735569
ee063b1fce962dd023199c27cd3586e2,0.2623619506343911,0.21348314606741572,1.0028544848114893,0.044220805168151855
c019feac100b3f890fbac4ea1f6cee27,0.7994805903924114,0.033707865168539325,1.2199059027166392,0.10394103825092316
d57e5b0c234abd8955c1e62ccd2560fe,1.6720649314817975,0.10112359550561797,1.0601066205393237,0.09458191692829132
8b968a0e9cf820234cd4ad0f9a106b3b,1.2743300006114928,0.11235955056179775,0.842439391368138,0.08655135333538055
b5f12ba1c0fef624bd47f85f2d8daeaa,0.5536074015668639,0.06741573033707865,0.7147676005298997,0.04440019279718399
8bce060fa4e109acdf36e0beff13c2dc,1.291187690608735,0.0,1.149092776812817,0.08462686836719513
ee67df42e8c6554395ae8a9a9772bd73,0.4117347158182935,0.07865168539325842,0.9819107027901083,0.021827928721904755
d81c901d46e96a2467212cda9f4c2a92,0.8769700741322856,0.12359550561797752,0.62628720046275,0.15419939160346985
e3bbcb52eade45db580babc057fca3f4,2.171032902189145,0.10714285714285714,0.8577070904589765,0.004236006177961826
b0b58f74e157b67397ab0fd736abb189,0.8182507669886075,0.1348314606741573,0.639665538838829,0.10719959437847137
b9c5632e50d5b1a14483efd0b7eedc4b,0.9704812302814575,0.033707865168539325,0.5416466629886195,0.05101772025227547
0e02d2f33be6113375d845185464487e,1.8947847323247722,0.11235955056179775,0.9037621851008796,0.1461963653564453
6f636b528d253eec1de65797ac0b4ddb,0.8636625234468523,0.0,0.9311226860562303,0.05851512402296066
2f26b24aabad29dee05fb0dcc0762f1d,1.2017418535547677,0.10112359550561797,0.9575913750244981,0.03421080484986305
521f2606f811623f3a52c4700b7c6d97,0.7657507623618359,0.12359550561797752,1.0091075442463826,0.06537210196256638
5cdef36aad99723debf15682c7d97bed,1.723636168337045,0.12359550561797752,0.7794620833082581,0.0587213933467865
5af9b8f24f62df9850237f010a4e2024,0.9291475937905124,0.10112359550561797,0.6845630425874386,0.06796111166477203
97e313d6fef1f25251bdf76ba3738b86,1.425434215544669,0.06741573033707865,0.9049064896927959,0.10571259260177612
67e70a8f8cd60fec4a8443ca2a8b8182,1.0146836865349023,0.011235955056179775,0.8838050085233369,0.05485896021127701
317a65a5800869aeaa84fbd40fef41eb,0.739539606630874,0.0449438202247191,0.9446797227771564,0.07182197272777557
cdc6269a86e81780017b0ceb716fa85a,0.9528458199313802,0.0,0.5220628929570222,0.02261790633201599
96e04e948df762003cce76149909d0f6,0.8439707531026159,0.02247191011235955,0.18724395632980692,0.10282034426927567
c20ad4b1dd792f3b6f4492f1bc4bedf4,0.9830143205779271,0.02247191011235955,1.635320885145401,0.05019219592213631
1b488edc79d7df4d6cc997f0a2f64584,1.6737761767773054,0.1348314606741573,0.8518351816197244,0.07948261499404907
dcdbeeef129c95e0c10b1fc918bcc630,0.9769659162200554,0.07865168539325842,0.4318017535893796,0.09413421899080276
db2cee4f1e3716cf050448d3db6cb3de,1.4746572009006351,0.10112359550561797,0.9124741210416669,0.0710805356502533
03735bbc2ba08e28ebcfad5123148c3a,0.15183032581042313,0.1797752808988764,0.9460499808483468,0.05050620809197426
d3dea8617f2ea234d9dc2e5122c455c1,0.5705800544172227,0.15730337078651685,1.108638073286197,0.12742236256599426
e5faf544d68b34063e300a817a6adcc1,0.5912757002927133,0.07865168539325842,0.6766474950507283,0.06316954642534256
ac83c403fa146f606e78d3fe6ab30839,1.3840021172265569,0.0,1.1596249799543357,0.08179482072591782
3634ef1419fea4a4312e94daf90bbf6a,0.42551025265334064,0.11235955056179775,0.9720426514931448,0.0677427351474762
fde96b45b11f015e55496ea5a0955f83,0.15650600648149035,0.20224719101123595,0.7692250296468975,0.0750143900513649
2dbcb9d3e5acbd131db073baec25a904,1.6460148951235756,0.10112359550561797,0.45653185213022585,0.0023411018773913383
1c9c8f02717154c3be360584d957e159,1.151427466066638,0.07865168539325842,0.6345083906396871,0.031511515378952026
20717917430d47e56834c61a0305cb8f,1.0383129030517526,0.056179775280898875,1.1046669342867643,0.09198924899101257
d0e25f47a71cdcfda104f5208b703040,0.9757152096334055,0.0,0.6296266781806641,0.06499700248241425
62d092866ff10d8fa9f579151e8c7c71,0.4774062313156997,0.1797752808988764,0.9613081496176691,0.13351204991340637
0f8d0e51c889bddeb296e5a1d57b6c0c,1.0978931397275151,0.10112359550561797,1.2266966288376633,0.04561750963330269
6e26832351a8441ef8f6105779180616,1.0952225918146123,0.0449438202247191,0.8575031176486323,0.07259199023246765
4c67579993cc5ec8caef339f622e8b0c,1.0029707315053167,0.0898876404494382,1.163563047860802,0.12299618124961853
0f4f003c7d4acfc508d2c6c5b0e9c025,1.0820241878213945,0.056179775280898875,1.0051080510035233,0.16116300225257874
b13689ca1a760e92686164d30240203f,0.7910533112079302,0.11235955056179775,1.3592856123799453,0.12964081764221191
63c07e15035e282715e15c1fa41bde0d,1.3157564842198295,0.02247191011235955,1.5752969228980518,0.1016615554690361
2c8986aae390c44bb2f21b3bc647153f,1.3318268779636433,0.12359550561797752,0.8471149889512566,0.04291751980781555
b6a401276dadae9321f80d6c954c424f,1.608930744962942,0.07865168539325842,0.0810583564118731,0.02342522144317627
78f6fcc3989f5305acb32a7027ff5ca0,2.2763892260197522,0.1348314606741573,0.5837484146337351,0.04782295227050781
6af056b82573a48d3bfb1e5bd0583568,0.11949906792639373,0.11235955056179775,0.8132651764950609,0.001212801318615675
b53830dc5a5f35b041c80addec3ec8b6,1.0978765787073859,0.06741573033707865,0.4187253363373261,0.12765051424503326
4ee7ad1170a079ed188bdf7d404f0e15,0.8885471590721707,0.0,0.9519975009127288,0.14646482467651367
6f8f001cd3d506d0447495fc8616319b,0.46009994572698715,0.07865168539325842,0.7806144072064565,0.03270449489355087
e3ade8b3c5b4ce55b24952e4401184ce,0.629306847544244,0.0,0.6445300077870612,0.07232752442359924
7503cd73fe2d04d9547ce393808a332a,0.48437584762004793,0.02247191011235955,1.2392962319113046,0.05283448472619057
5d0e024740b6e58dee38547b3d485f0d,1.3908872035686592,0.07865168539325842,0.2811762916647024,0.01267941202968359
b032069e02b0bac6c120e91f64f9d767,1.3132179958975985,0.0449438202247191,1.4807340537819198,0.31384918093681335
a312b55afaef9d5195ea570448b3ff0b,1.2012893546766088,0.056179775280898875,0.971684970297799,0.07638529688119888
b9e2f15ce4d0e750838bc8012c8312ce,1.2659690806234727,0.0,1.018544676498826,0.020424455404281616
edcd095326a439cefe42b0b4b9f9f2bd,0.7692514170160148,0.0,0.6029312919862222,0.020408160984516144
9b41be962a5b44654c270e1756aba4c7,0.42225510490968077,0.06741573033707865,0.8640484341622573,0.010819664224982262
b19281997911a24aadaa5342c916fd93,0.9730435721840779,0.12359550561797752,0.6019535867706474,0.014561157673597336
9752a3390919667ee709d1432f8227fd,0.6536120612428779,0.0,0.3105785681686774,0.019544117152690887
dc48bc9c9ce8d473cbc8e2268f81529e,0.7670741500601835,0.11235955056179775,1.93226516276245,0.014268837869167328
0599126937fd2ccde160de7485cce802,0.8561942632783377,0.0,1.1092884839585735,0.0601043738424778
0af0c8d89cfe2d0db190767724f6fbd9,1.4912596304232477,0.056179775280898875,1.2298883920542025,0.056233808398246765
0869ce5164a29b49eda31648020cd012,0.6614964336567815,0.16853932584269662,1.1906964951503236,0.03419168293476105
